InterContinentalTahitiResort&Spa,Même si nous étions avec des amis sur Tahiti/ nous avons utilisé le centre de plongée de l'Intercontinental/ qui est un très bon set-up. En outre/ nous avons été accueillis à utiliser la plage de l'hôtel. Les boissons et les repas étaient bons/ mais cher/ comme le sont la plupart des choses sur Tahiti. Le réceptionniste a changé notre argent pour nous et l'hôtel nous a semblé très accueillant pour un non-résident.En particulier/ le dîner et spectacle de danse polynésienne étaient spectaculaires. La danse était très impressionnant/ et après le spectacle des danseurs et musiciens autour de parler avec l'audience/ et ils ont accepté ont posé pour des photos avec eux. Toute la soirée était exceptionnellement agréable et nous le recommandons vivement.,21 septembre 2012,septembre 2012,CarrieandGeorge78,5.0
InterContinentalTahitiResort&Spa,Un peu plus tard par écrit notre critique/ mais nous avons changé juste après notre voyage et c'est la première occasion pour écrire. Nous y avons passé 2 nuits dans cet hôtel avant d'une croisière en Océanie. Nous étions dans la chambre 290/ vue panoramique sur le lagon/ la piscine et le restaurant Lotus. Belle chambre mais pas d'espace de rangement et cintres minimales pour les vêtements. Petit réfrigérateur/ bouilloire électrique pour le café ou le thé/ d'un bureau avec deux chaises et un accès haut débit à Internet pour un grand prix/ un autre fauteuil rembourré confortable mais pas très confortable. Papier peint se décollait dans des endroits et devrait être réparé. arbres bloquée beaucoup de notre vue mais aurait été identique au troisième étage. Quoiqu'il en soit/ j'y retournerais si c'est juste pour une nuit ou deux. Cependant/ je le printemps pour plus des bungalows sur l'eau/ ils avaient l'air très bien. Il y avait le buffet chaud pour environ $75 pour deux au Tarre sur notre 1 er matin mais il y avait le buffet froid le 2 nd matin pour environ $65/ pas une grosse économies mais chaud froid de toute façon. Buffet offrait une grande sélection mais vous pouvez seulement manger autant. Nous avons obtenu satisfaction et/ ensuite/ nous avons passé la journée à vous détendre au bord de la piscine à débordement/ le bas mais eau fraîche et nager jusqu'au bar sableux. Agréable de nager à la limite et donnent à Moorea. Une belle façon de profiter de la journée et vent en bas de notre long vol.. Nous avons pris le déjeuner surplombant la grande piscine et nous avons partagé un énorme sandwich au steak (véritable steak) avec Brie/ excellent. Nous avons marché les jardins/ vu le Lagoonarium où la plongée est possible mais nous n'avons pas penser que c'était cela vaut la peine de faire/ juste quelques poissons. avions Pina Coladas au bar et ensuite un bon dîner de mahi mahi dans une cocoteraie et asperges sauce à la crème. Les prix de la nourriture/ surtout le petit déjeuner sont très élevés/ mais nous le savions. Personnellement/ j'ai trouvé que le déjeuner et le dîner/ étaient assez raisonnable à la lumière de la qualité et la quantité de nourriture. Ils avaient un spectacle avec des danseuses polynésien mais nous étions trop fatigués pour elle.Dans l'ensemble/ nous avons trouvé la station à notre goût/ et j'y retournerais volontiers.,21 septembre 2012,mai 2012,wctrvlr,4.0
InterContinentalTahitiResort&Spa,Je n'y ai passé qu'une nuit (près de l'aéroport) mais entre les gens de la réception/ le dîner et les cafards autour du restaurant/ j'étais heureux ce n'était pas l'hôtel que j'ai choisi de séjourner à Tahiti. Je n'ai pas eu la chance de voir la piscine et de la plage pendant la lumière du jour/ donc je suis encore ce qui confère à l'hôtel 2 étoiles. Je ne recommande pas cet hôtel pour votre séjour à Tahiti. Il faut absolument utiliser si c'est juste pour une nuit avant de prendre votre avion le lendemain matin.,17 septembre 2012,mai 2012,wupiti,2.0
InterContinentalTahitiResort&Spa,C'était notre second séjour dans ce complexe. Nous avons séjourné au même OWB exacte que la dernière visite il y a 2 ans. La nourriture et le service s'est amélioré.Les jardins/ les piscines et les vues sont extraordinaires.Ils ont besoin de ré frais la OWB légèrement. Ils commencent à montrer leur âge comparé à certains de la OWB à Moorea et BB.Le service était très bon. Nous étions 2 familles séjournant ensemble. Jeff le nouveau responsable de la réception était super.,25 août 2012,août 2012,Milo911MD,5.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pour une nuit jusqu'à ce que l'on pouvait prendre un vol de Moorea. Nous avons été stupéfait avec les vues lorsque nous sommes arrivés ... et puis nous avons commencé à les autres îles et rapidement réalisé pourquoi c'est juste une escale et pas l'acte final.Les chambres étaient très bien/ la piscine était agréable/ le personnel était très bien. L'enregistrement était bien. Dans l'ensemble/ j'ai eu du mal à se rappeler cet endroit par rapport à mes séjours à Moorea et Bora Bora. En gros/ vous pourrez utiliser celui-ci comme un transit jusqu'à ce que vous pouvez prendre votre avion le lendemain.,24 août 2012,mars 2012,molly12qw,4.0
InterContinentalTahitiResort&Spa,Ma femme et moi avons passé la première nuit de notre lune de miel dans une chambre standard avec vue sur la lagune de cette station. Nous sommes arrivés vers 9 h de notre vol à un membre très aimable du personnel à l'aéroport qui nous a emmené à la station. Notre chambre était belle/ avec du parquet et un balcon avec une vue incroyable surplombant la piscine/ Lagoonarium et le lagon. La salle de bains était un peu petite/ mais gérable. Le matin nous avons pris le petit déjeuner qui était très bon et il y avait un très grand choix. Nous avons pris la navette du matin à Papeete/ qui était assez bon marché qui était agréable. Nous avons quitté ce jour là/ car nous sommes allés sur Moorea puis Bora Bora. C'était une bonne façon de commencer notre lune relativement économiquement/ mais je n'y retournerai sans doute pas dans une chambre standard plus/ puis une nuit à Tahiti avec toutes les autres options incroyables.,23 août 2012,mai 2012,Alex W,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné ici sur notre chemin pour une croisière. L'erreur que nous avons faite était la réservation de la chambre seulement pour la nuit nous sommes arrivés au lieu de la veille. Un conseil : si vous venez à 5 h00 sur le vol ... réservez 2 nuits/ donc vous pouvez vous enregistrer immédiatement. Quand nous sommes arrivés/ le gars de la réception nous a dit qu'ils avaient beaucoup de chambres et nous aurions pu arriver à 9 heures du matin sans problème. Quand nous sommes revenus à 9 heures du matin/ (son équipe avait fini par et il avait disparu) les femmes à la réception nous a dit qu'ils n'avaient pas de chambres et nous aurions dû attendre pour un être nettoyée--à vérifier à 11 h00. C'était lamentable que nous savions qu'ils ont menti. Nous sommes arrivés à 11 h00 et on nous a dit de revenir à une autre heure. Cela a duré jusqu'à 3 h. Je ne peux pas leur reprocher cela/ j'aurais bien voulu qu'il aurait été honnête à ce sujet et a tout simplement dit que nous avions besoin d'avoir réservé une autre nuit. La propriété est très agréable. En gros nous avons passé la journée à se balader dans les jardins/ nager dans la piscine à débordement et la plongée en apnée dans le Lagoonarium. Quand nous avons enfin eu notre chambre/ c'était très agréable. Nous avons mangé le petit déjeuner et le déjeuner dans le restaurant principal. Geez/ les prix étaient hors de vue. Je comprends que c'est en Polynésie française/ mais $80 pour un petit-déjeuner buffet est ridicule. Le déjeuner était tout aussi cher et moyen nourriture de dégustation. Le service est bon et détendu. Dans l'ensemble/ nous avons passé un très bon moment et nous savions à quoi nous attendre prix élevé. Cela aurait été parfait si les réceptionnistes (depuis la France) n'étaient pas tellement ambivalent.,21 août 2012,février 2012,jleigh726,4.0
InterContinentalTahitiResort&Spa,Tout était parfait. Ma famille a adoré cet endroit et les gens. constamment demandant de revenir ici. Nous avons été surclassés dans les chambres sur l'eau et cela vaut la peine de payer un supplément. Des chambres superbes et vous pouvez la peau plongée depuis votre véranda.,20 août 2012,janvier 2012,ilovenudism,5.0
InterContinentalTahitiResort&Spa,Nous avons pris un bateau de croisière et nous avons décidé de passer quelques nuits dans cet hôtel avant l'embarquement ... Ouah ! Nous devrait avoir échappé la croisière et nous y sommes resté tout le temps ! Nous avons séjourné dans la chambre panoramique et la chambre était grande avec une belle salle de bains ! Nous sommes allés faire du jet-ski (la visite est sur la propriété de l'hôtel) et nous avons utilisé la vue sublime piscine w le bar dans la piscine! J'ai hâte d'y retourner en octobre !!!,10 août 2012,février 2012,NicoleLea,5.0
InterContinentalTahitiResort&Spa,Nous sommes arrivés tard et enregistrés pour un séjour d'une nuit/ nous avons pris le ferry de matin à Moorea. L'hôtel était magnifique/ ils nous ont donné une chambre de catégorie supérieure (ce n'est pas que nous avons pu apprécier depuis que nous partions si tôt/ mais nous avons certainement reconnaissante). Nous nous sommes réveillés le matin pour un très bruyant Rooster ! C'était amusant/ puis nous sommes partis pour aller à pied dans les jardins avant nous avons pris le petit déjeuner. Magnifique emplacement magnifique !Le seul conseil - assurez-vous d'avoir le petit déjeuner inclus ... Nous avons pris un petit déjeuner continental chaud américain pour 2 - il est venu à environ $76 USD.,3 août 2012,juillet 2012,onamor24,4.0
InterContinentalTahitiResort&Spa,Ma femme et moi-même avons séjourné à l'hôtel Intercontinental I juin pour notre 40ème anniversaire de mariage et ont donc dire quel merveilleux hôtel c'était.Le personnel est fantastique et les chambres/ les piscines et les restaurants étaient merveilleux.,3 août 2012,juin 2012,KGJSydney_Australia,5.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pendant 4 jours avant de partir sur Moorea pour le reste de notre lune de miel. Le resort est absolument magnifique. La piscine à débordement donne sur le lagon/ avec le swim-up bar est super. Le buffet du petit déjeuner est délicieux et une bonne façon de commencer votre journée.Vraiment ma propre critique est la les bungalows sont vraiment pas grand-chose sur l'eau par beaucoup. Comparé à l'hôtel Hilton Moorea/ je remettrai OWB jusqu'à rendre un ailleurs sur votre voyage.,30 juillet 2012,juillet 2012,Bill R,4.0
InterContinentalTahitiResort&Spa,La piscine est magnifique/ le personnel était super sympa et serviable. Il n'y a rien à redire ici. Bora Bora est un emplacement plus jolie/ donc tout simplement pas obtenir vos attentes trop élevés. Il y a différentes excursions sur cette île que le Bora Bora plus tranquille. La nourriture était bien/ ce n'était pas super. Beaucoup de gens ne rester ici pour une nuit sur leur chemin sur une autre île. C'est un bon endroit pour cela et peut-être plus pour d'autres.Le petit déjeuner était trop cher ...,15 juillet 2012,juillet 2012,shuszczo,4.0
InterContinentalTahitiResort&Spa,Nous y avons séjourné dans une chambre de jour comme faisant partie de notre forfait croisière Paul Gauguin.Notre avion a atterri à 5 h00 et Paul Gauguin avait plusieurs bus qui nous attendait pour nous tous de transfert à l'hôtel. L'hôtel était à moins de 5 minutes en voiture de l'aéroport.Petit déjeuner : Le petit déjeuner buffet était gratuit avec notre journée par Paul Gauguin/ qui était bien parce qu'il aurait été environ $40 USD par personne sinon. Le buffet était grande avec beaucoup de choix; toutefois/ la plupart des plats chauds étaient vides et étaient très lents à avoir rempli. Il a fallu attendre plus de 20 minutes debout dans une ligne qui attendent d'obtenir 2 crêpes. Si l'on voulait des toasts/ fruits/ ou des viandes froides/ il n'y avait aucune file d'attente.Chambre : C'était un peu difficile à trouver l'emplacement de notre chambre/ mais c'était vraiment pas un gros problème. La chambre était un peu petite/ mais juste pour une journée. Nous avions un lit de taille queen/ d'un bel espace de taille de la réception/ et un balcon. La salle de bain était d'une taille moyenne de l'hôtel avec 1 lavabos et une baignoire/douche. Il y avait deux choses bizarres à propos de la salle de bains. Tout d'abord/ il y avait une petite fenêtre lattes/ventilation/ donc tout le monde marche par pouvait entendre quoi que ce soit fait ou dit dans la salle... nous avons remarqué cela sur les autres chambres car nous nous promenions trop. Deuxièmement/ il y a une fenêtre de la baignoire/douche dans la chambre avec pas de rideau de douche. Il y avait de nombreux bungalows de cet établissement/ mais puisque nous n'avons pas séjourner dans une/ je ne peux pas commenter sur leur état. Il n'y avait pas de wifi gratuit à cet hôtel.Propriété : Cet hôtel dispose d'une belle piscine de taille et l'homme principale fait coin de lagune pour la plongée en apnée/ baignade. Il y avait aussi une deuxième piscine qui était bien car il y avait moins en moins de gens autour. Dans l'ensemble/ la propriété est assez grande et les jardins sont très bien entretenus. Nous avions une belle vue sur Moorea dans toute la propriété. Il y avait une petite salle de gym (avec eau filtrée gratuite). Il y a aussi une petite boutique de souvenirs dans le hall.Dans l'ensemble : Cet hôtel était exactement ce à quoi je m'attendais/ rien de mieux/ rien de pire. C'est un peu vieillot et certainement pas 5 étoiles/ mais je lui donnerais un 3-4 étoiles. Je pense qu'ils font du mieux qu'ils peuvent/ telles un emplacement isolé du monde.,15 juillet 2012,juin 2012,lithlith,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné à l'hôtel InterContinental Tahiti pour deux nuits (1 journée complète et 1 matin) avant de voyager sur Bora Bora. Nous avons passé un merveilleux séjour et nous n'avons eu aucun problème à cette propriété. C'était l'endroit parfait pour commencer notre lune de miel et nous serions heureux retour dans l'avenir. Nous avions une chambre avec vue panoramique avec une vue splendide sur Moorea. Nous sommes arrivés tard le soir/ la nuit avant ( un samedi soir) et c'était tellement cool pour ouvrir les rideaux et de voir cette vue ! Notre arrivée était facile et rapide. Nous avons eu une adhésion Ambassador/ donc nous avons pu utiliser la ligne plus courte. Nous avons eu de l'eau et des fruits et miel des cadeaux qui nous attendait dans notre chambre quand nous sommes arrivés. C'était très agréable. La chambre était moderne et propre. J'ai adoré la salle de bains avec deux lavabos/ une douche séparée des toilettes/ et une grande douche. C'était aussi très propre/ y compris les carreaux et les carreaux. Les jardins étaient très bien entretenu - magnifique - et nous avons apprécié le sentier de marche à travers toute la station. Le petit déjeuner du dimanche était incroyable. Nous n'avons pas eu à attendre et même si c'était bondé/ il n'était pas trop de monde. La musique était très forte pour nous/ cependant/ et la prochaine fois nous demande une table plus loin de l'orchestre. Je pense que nous aurions apprécié les animations ensuite. Le petit déjeuner du lundi était très bon/ nous avons eu l'impression que nous avions encore beaucoup de choix. Nous avons pris note des autres fruitflies de beaucoup quand même. La piscine à débordement avec le fond de sable était merveilleux et très relaxant. Malheureusement/ comme nous nous y étions pendant le week-end et à seulement un court séjour/ le bus et navette de l'hôtel était pas courir. Cependant/ nous avions aide du personnel dans l'organisation d'un taxi à Papeete. Nous avons trouvé que le personnel était très sympathique et serviable. Nous sommes American ainsi - j'ai vu les commentaires que les gens pensaient qu'ils pourraient être mieux traités s'ils étaient français - nous n'avons pas eu de problème et nous avions l'impression d'être bien traités. L'hôtel est près de l'aéroport/ ce qui est très pratique. Nous n'avons pas non plus le bruit de l'aéroport. Notre départ était tout aussi facile/ car notre arrivée. Nous étions désireux que nous avions réservé un autre jour !,13 juillet 2012,mai 2012,H0liday17,4.0
InterContinentalTahitiResort&Spa,Nous ne sommes restés qu'une nuit à notre façon de Moorea et Bora Bora/ mais le personnel est exactement ce que j'attends de l'Intercontinental - tout le monde était très sympathique et professionnel. Le petit-déjeuner est fabuleux/ la salle de gym et les jardins sont magnifiques.,13 juillet 2012,juillet 2012,KimABerry,4.0
InterContinentalTahitiResort&Spa,Une belle station balnéaire/ mais avec pas grand-chose à faire. Plage est moyen/ la nourriture est délicieuse/ le service est excellent/ les chambres a besoin d'un lifting. Oubliez pas d'essayer d'obtenir un verre de spiritueux au bar après 24 heures/ qu'ils servent de la bière et le vin qui est regrettable,11 juillet 2012,février 2012,seaneka7,4.0
InterContinentalTahitiResort&Spa,Nous avons passé notre première expérience de Tahiti et nous espérons que ce ne sera pas le dernier. Notre séjour à l'InterContinental était super. Le personnel était extrêmement accommodant et notre bungalow sur pilotis était très beau et reposant. La nourriture était formidable et nous avons eu l'occasion de voir le spectacle de vendredi dernier et pourtant Ally apprécié l'expérience. Je recommande vivement cet hôtel si vous envisagez de séjourner à Papeete. Proximité de l'aéroport était également un avantage.,3 juillet 2012,juin 2012,Andrea S,5.0
InterContinentalTahitiResort&Spa,C'est un hôtel très agréable. Ma chambre était très agréable/ calme/ propre et fraîche. Les jardins sont magnifiques avec plusieurs piscines/ sa propre lagon pour la plongée avec masque et tuba/ et une petite plage-piscine avec un type swim-up bar. Le restaurant et le hall supérieur ont une très belle vue sur Moorea. La nourriture et les boissons sont chères. Dans l'ensemble/ j'ai eu l'impression que c'est peut-être le plus bel hôtel de l'île/ et très proche de l'aéroport pour mon vol à 6:30 du matin. Je retournerais dans cet hôtel sans hésiter/ et je pourrais revenir dans l'un des bungalows/ qui avait l'air vraiment bien.,27 juin 2012,juin 2012,Redwood26,5.0
InterContinentalTahitiResort&Spa,J'ai séjourné à l'IC Tahiti au début et à la fin de mon voyage de noces !J'ai aussi visité Moorea et Bora Bora.Je vais commencer par vous dire que si vous cherchez à vous détendre dans un coin de paradis/ puis rester plus longtemps dans cet hôtel.J'ai beaucoup voyagé et séjour dans des hôtels 5 étoiles tout le temps et le sable Bottom piscine à débordement avec chutes sur le lagon de l'océan est l'une des plus belles piscines que j'ai été.Tout ce que je voulais faire était admirer la mer toute la journée à Moorea.pataugeoire IC Moorea ne tenir jusqu'à IC Tahiti et nous a fait regretter de ne pas y rester plus longtemps à Tahiti.Tahiti est aussi sèche que Moorea/ donc vous moins jours nuageux. Cependant/ si vous aimez les sports nautiques puis Moorea a eux ainsi que les moustiques.La Vue panoramique sur la chambre a une grande baignoire qui certainement accueille deux.Aussi/ la chambre est équipée d'une prise nord-américaine/ donc pas d'adaptateur nécessaire ! Bonus !Si vous rejoignez l'Ambassador programme comme nous l'avons fait/ vous arriverez à un fruit tropical panier et eau dans la chambre qui est rempli tous les jours.Le personnel est sympa et surtout français polynésienne. Dans certaines stations/ vous trouverez beaucoup de personnel de France.La nourriture au Lotus est raffinée et très bonne si vous aimez une cuisine française.Le tiramisu était excellent !Les hamburgers au restaurant à côté de la piscine était très savoureux et un excellent déjeuner dans l'après-midi.Le buffet du petit déjeuner a mieux fruits que Moorea ainsi! Il y a beaucoup de fruits/ des pâtisseries françaises/ soupe miso/ yaourt/ oeufs/ crêpes/ fromage et charcuterie.Certains commentaires je dirais que pour se déplacer sur Moorea et Bora Bora mais je dois dire que j'étais le plus détendu à Tahiti. L'IC configuration est fait pour se détendre dans un coin de paradis.Si vous aimez piscine commune côté ou faire un plongeon dans la piscine à débordement/ alors c'est l'hôtel qu'il vous faut.Le plus beau de Tahiti et pas de moustiques comme IC Moorea.Je viens de rentrer chez moi aujourd'hui et je dois dire que j'aimerais bien y retourner.,25 juin 2012,juin 2012,BrownTravelGirl,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pour quelques heures avant l'embarquement de Paul Gauguin croisière. Cet hôtel était un régal après un long vol et une introduction fabuleux à Tahiti. Les chambres sont luxueuses et les jardins magnifiques. Ça vaut vraiment le coup.,27 mai 2012,mai 2012,Kimscubagirl,5.0
InterContinentalTahitiResort&Spa,Nous avons passé la journée avant l'embarquement le Paul Gauguin pour une croisière de 11 nuits. La propriété est magnifique/ la piscine et la plage tout simplement adorable. Cela ne peut pas être à la hauteur des normes de l'IC tahitien autres propriétés/ mais c'est le meilleur hôtel à Tahiti.,25 mai 2012,mai 2012,jfd,4.0
InterContinentalTahitiResort&Spa,Nous avons passé 5 nuits récemment. Nous étions à Bora Bora tout d'abord donc plutôt déçu dans l'hôtel. Les chambres sont correctes/ un peu usé/ très belle salle de bain/ et un frigo dans la chambre. Nous avions une chambre avec vue panoramique/ qui est un must. La OWB est que nous n'avons pas y aller/ mais l'eau est assez risqué de cette station/ donc il ne vaut pas le prix. Peut-être envie de jeter un coup d'œil. Le balcon ne donnent sur des jardins bien entretenus et sur Moorea. Nous avons passé la plupart de notre temps au fond de sable piscine d'eau douce avec le bar accessible à la nage. C'était très très agréable avec une vue splendide sur Moorea. L'autre piscine est vraiment grande et mieux adaptée pour les familles. Il y a aussi un lagon (artificiel) vous pouvez nager et observer les poissons. Assez agréable. En ce qui concerne le personnel de cet hôtel/ la majorité n'étaient pas très sympathiques. certains étaient très gentils/ mais pas plus. Nous avons eu le sentiment que si nous étions français/ nous aurions été traités mieux. La partie pratique est qu'il est très/ très proche de l'aéroport/ donc rapide pour y arriver et rapide pour retourner à l'aéroport. Un bon endroit pour séjourner/ que ce soit sur votre chemin à Bora Bora ou sur votre chemin de retour de Tahiti.,15 mai 2012,mai 2012,Cherylann M,3.0
InterContinentalTahitiResort&Spa,Nous venons de rentrer de InterContinental Resort Tahiti. La propriété a besoin d'être rénové. La climatisation était horrible et la musique qui était joué dans le salon était très forte.Nous venions juste de l'InterContinental Resort à Moorea et celui-ci a établi un très haut niveau sur toute la région.,15 mai 2012,mai 2012,ROnBar_12,2.0
InterContinentalTahitiResort&Spa,Nous avons passé nos deux premières nuits à l'hôtel InterContinental Resort Tahiti/ avant de changer de Moorea. Avec l'arrivée tardive de l'aéroport de Los Angeles/ à environ 7 h 30/ nous voulions juste être près de Tahiti.Waouh !!! Quelle merveilleuse surprise/ l'hôtel/ piscines/ jardins/ des oiseaux/ et la vue spectaculaire. Le buffet du petit déjeuner était excellent/ de nombreux choix. J'y retournerais volontiers en arrivant ou en partant Tahiti !!!,12 mai 2012,janvier 2012,UrbanNYC,5.0
InterContinentalTahitiResort&Spa,Je n'ai eu le plaisir d'utiliser cela les installations de l'hôtel pour une demi-journée/ en attendant à bord d'un navire pour une croisière/ mais mon bref séjour laissé une forte impression. La propriété est magnifique/ le cadre tout ce qu'on peut attendre d'un voyage à Tahiti. J'ai eu un délicieux brunch et découvrir les magasins et les jardins. Je regarde en restant ici si je ne suis jamais la chance de retourner dans cette partie du monde.,9 mai 2012,avril 2012,R H,5.0
InterContinentalTahitiResort&Spa,Nous n'y avons passé qu'une seule nuit durant notre voyage de noces l'été dernier. Nous avons été surclassé dans une chambre avec vue panoramique. Se réveiller était très agréable parce que nous avions une belle vue sur la lagune et Moorea depuis notre terrasse le lendemain matin. C'était la première vraie vue que nous avions de la Polynésie parce que nous sommes arrivés depuis la France la nuit avant et c'était nuit déjà.La chambre était agréable/ propre et spacieuse. Resort était propre/ le petit déjeuner et le déjeuner étaient bons. Nous n'avons pas dîné là parce que nous sommes partis pour Moorea dans l'après-midi. Le service avait l'air bien/ mais notre séjour était peut-être pas assez longtemps pour vraiment savoir. Je retournerais sans doute un couple des nuits plus la prochaine fois/ peut-être le départ des bungalows.,8 mai 2012,juillet 2011,MichBRL,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné à l'InterContinental pour une nuit sur notre façon de Bora Bora. Nous avons été très impressionnés par cet hôtel. Il était très près de l'aéroport/ donc c'est une excellente option si vous partez vers les autres îles le lendemain.Nous avons séjourné au Le MANAVA Suite Resort Tahiti sur notre chemin de retour de Bora Bora et nous avons regretté que nous n'avons pas réserver l'InterContinental au lieu. Il n'y a pas de comparaison entre les deux hôtels - les vols intercontinentaux gagne haut la main en termes de service. Il est également près de l'aéroport.Je voulais réserver un restaurant particulier à Papeete pour notre dernière nuit. J'ai envoyé un mail au Le MANAVA mais je n'ai jamais reçu une réponse. J'ai décidé d'envoyer l'InterContinental et voir s'ils pouvaient faire la réservation pour moi. entendu revenir le lendemain avec le restaurant réservé. L'InterContinental aussi nous ont donné une meilleure chambre à notre arrivée car c'était notre lune de miel. Ils ont organisé un taxi pour le lendemain à l'aéroport. Le personnel était très agréable d'avoir affaire à lui.Nous avons pris le petit déjeuner avant notre départ - c'était une grosse répartis avec beaucoup d'options. Nous n'étions là que pour une courte période mais nous avons trouvé que c'était une super expérience.,8 mai 2012,avril 2012,Travelbuddy010,4.0
InterContinentalTahitiResort&Spa,Je ne peux pas dire grand-chose sur la propriété était là seulement pour deux heures.La climatisation dans la chambre n'était pas en marche lorsque nous sommes arrivés à la chambre/ donc c'était chaud et humide/ la douche est un problème/ il y a une grande lèvre qui n'est pas facile de marcher dessus/ et le rideau de douche permet l'eau à l'automne en dehors de douche/ Major slip danger quand vous sortez. Désolé c'est tout ce que je peux dire/ qu'il y avait suffisamment de temps pour prendre une douche/ et de modifications.Nous avons eu un petit déjeuner américain plan dans notre forfait avant de partir en croisière/ que nous avons trouvé était pas un petit déjeuner chaud mais les fruits juste et croissantsPour ce que nous avons payé pour ce deux heures/ nous n'étions pas satisfaits.,6 mai 2012,avril 2012,business-traveler-Mn,3.0
InterContinentalTahitiResort&Spa,C'est un bon hôtel pour passer un séjour pour une nuit avant votre véritable station de destination. L'hôtel est très vieux et démodé. Nous avons commencé notre lune de miel à cet hôtel. Nous avons eu un lit de taille King qui était vraiment 2 doubles qu'ils ont mis ensemble. Pas la façon dont vous voulez commencer votre lune de miel. Le personnel était gentil et sympathique/ ce qui signifie que le meilleur/ mais la direction a besoin de rénovation des chambres. C'était le numéro 1 plainte. La plupart des gens que nous avions la viande avec étaient tout simplement faire l'arrêt là parce que l'aéroport pour les vols internationaux est proche/ mais il n'y avait pas beaucoup de gens y séjourner pour une longue période de temps.,5 mai 2012,avril 2012,mcranda995,4.0
InterContinentalTahitiResort&Spa,Nous sommes arrivés vers 11 h/ et même si ce n'était que pour deux nuits/ je me suis réveillé vers les plus beaux sites de Tahiti. Comme j'étais dans une chambre standard/ j'ai parcouru la propriété pour voir les bungalows sur pilotis et toutes les belles fleurs. Par la route/ l'enregistrement était rapide et la chambre était agréable et propre. Après avoir fait des achats à Papeete/ vous détendre près de la piscine était formidable et le personnel était très sympathique et courtois. Nous sommes allés à un dîner-spectacle le samedi soir et même si/ très cher/ il vaut le coup. La nourriture était bonne/ ainsi que les boissons. C'était le début de mon voyage en Polynésie française !!!,2 mai 2012,avril 2012,Sue425_12,4.0
InterContinentalTahitiResort&Spa,un parfait petit coin de paradis ! Nous avons séjourné dans des bungalows qui ont fourni des vues spectaculaires/ la plongée en apnée et le personnel était exceptionnel. N'oubliez pas d'essayer d'attraper un des spectacles de dîner au bord de la piscine/ car c'est vraiment un régal. Les piscines sont magnifiques/ passer du temps dans le hamac par mer et profiter de l'image parfaite vue que nous avons l'habitude d'obtenir pour profiter de l'écran savours sur ordinateurs.,29 avril 2012,octobre 2011,C0nsistenlyCuri0us,5.0
InterContinentalTahitiResort&Spa,En général les gens restent seulement à Papeete pour un jour ou deux en attendant d'avoir à une île extérieure. C'est un endroit parfait pour une escale. Ils ont deux très belles piscines. La nourriture est bonne dans le restaurant principal. Le personnel est très gentil et ils ont un bon bar.,27 avril 2012,avril 2012,33mikemcg,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pour une nuit avant de partir pour les îles de Moorea et Bora Bora. Je suis d'accord avec d'autres voyageurs que je n'aimerais pas ici pour plus d'une nuit ou deux/ mais c'était parfait pour ce que nous avons besoin.Le resort est très proche de l'aéroport/ ce qui était agréable après un long vol. Check-in a été rapide et efficace/ et ils nous ont offert du jus froid de fruits à l'arrivée/ qui était merveilleux parce que c'était tellement lourd. Nous avons acheté l'Intercontinental Ambassador adhésion pour $200/ que je recommande vivement - nous avons été surclassés dans une chambre avec vue partielle sur la vue à cause de notre adhésion.Les chambres ne sont pas grandes mais si vous n'êtes qu'à rester ici pour la nuit/ ils sont bien. La salle de bain était correct - les moulures était un peu sale et le rideau de douche sentait moisi mais à part cela/ c'était propre et le lit était confortable. De loin le meilleur atout de cet hôtel est la zone de la piscine - c'est tellement beau et vous pouvez regarder en face de la lagune de l'île de Moorea. Il y avait une piscine colorée de poisson dans la zone du bassin qui étaient amusant à regarder. Il y avait une classe d'exercices de piscine en cours le matin nous étions là et les femmes avaient l'air comme ils s'amusaient.Notre séjour inclus le buffet de petit déjeuner qui nous étaient très impressionnés. Il y avait tellement d'options délicieux et le service était excellent. Il y a des mouches sur certains plats mais c'était un servi dans un restaurant de plein air/ donc c'était prévu. Il y avait des yaourts/ croissants/ céréales/ pain/ oeufs/ bacon/ fruits frais/ jus de fruits/ café/ etc.Nous y retournerions sans hésiter comme un étape à récupérer avant de voyager à une autre île.,11 avril 2012,mars 2012,WestCoast787,4.0
